StructuralInstanceID,BatteryLevel,DemandRegime,UncertaintyLevel,StructuralDraw,Theta,BatteryScale,ImplementationStep,Controller,Fairness,Resource,ObjectiveCriterion,Replications,MeanOperatingCost,StdOperatingCost,MeanSavings,MeanMinHouseholdPV,MeanMinHouseholdSavings,MeanMaxPVRelativeDeviation,MeanMaxSavingsRelativeDeviation
SI-Drahi_100-d1-HOM-UHI-BHI-ef43a2ddf4,HIGH_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,2.0,4,TWO_STAGE_RH,PEA,pv,risk_neutral_expectation,5,654379.9904789182,96914.84320656995,112984.78758586454,78.63430425010597,12138.069586025866,0.5080780829787118,1.0922084475947487
SI-Drahi_100-d1-HOM-UHI-BHI-ef43a2ddf4,HIGH_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,2.0,4,TWO_STAGE_RH,SA,savings,risk_neutral_expectation,5,654379.9904789182,96914.84320656984,112984.7875858645,85.24475784094759,9969.820971387406,0.6016122757312177,1.0868722707445075
SI-Drahi_100-d1-HOM-UHI-BHI-ef43a2ddf4,HIGH_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,2.0,4,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,654379.9904789182,96914.84320656993,112984.78758586454,119.82321291249721,13125.179494369619,0.048693491301712556,0.9817674972580726
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,DETERMINISTIC_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,651135.0062789182,96914.8432065698,116229.77178586434,37.71509132955989,6221.250082353962,1.1668878205294573,1.2636236195211754
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,DETERMINISTIC_RH,LEXMMFSA,savings,risk_neutral_expectation,5,651135.0062789184,96914.84320656983,116229.77178586433,67.06742492974665,11904.550452292116,0.5976981337029237,0.6824605675614279
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,DETERMINISTIC_RH,NONE,none,risk_neutral_expectation,5,651135.0062789182,96914.84320656987,116229.77178586434,8.842024878182382,396.31384696533786,2.485185091504065,2.5453085655837926
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,DETERMINISTIC_RH,PEA,pv,risk_neutral_expectation,5,651135.0062789181,96914.84320656977,116229.77178586437,68.04926836665477,12808.14200365576,0.6429694678234757,0.6424871479144355
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,DETERMINISTIC_RH,SA,savings,risk_neutral_expectation,5,651135.0062789182,96914.84320656983,116229.77178586434,83.84146918080985,15347.089978159443,0.5585707812655535,0.5857017115156451
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,651135.0062789182,96914.84320656986,116229.77178586434,119.82321291249716,22304.865333423102,0.04869349130171252,0.07293739295171908
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,MULTISTAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,651135.0062789181,96914.84320656996,116229.77178586453,105.08110156852823,17877.048084141723,0.33370128622211254,0.3658952586114351
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,MULTISTAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,651135.006278918,96914.8432065699,116229.77178586452,94.27417567910585,16333.73377080577,0.439466649565649,0.5340600638801289
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,MULTISTAGE_RH,NONE,none,risk_neutral_expectation,5,651135.0062789181,96914.84320656995,116229.77178586452,49.03803214590851,9943.929579536334,1.0848550182236487,1.1025272336312746
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,MULTISTAGE_RH,PEA,pv,risk_neutral_expectation,5,651135.006278918,96914.84320656995,116229.77178586452,68.24230744814137,10492.135890347743,0.5879339980321452,0.7792892454532291
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,MULTISTAGE_RH,SA,savings,risk_neutral_expectation,5,651135.006278918,96914.84320656995,116229.77178586456,76.45953420382773,12695.969015425351,0.6196421200067924,0.7124325504477624
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,651135.006278918,96914.84320656997,116229.77178586456,119.82321291249721,21467.674553610927,0.048693491301712556,0.1961534506564249
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,TWO_STAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,651135.006278918,96914.84320656992,116229.77178586452,96.19697207020161,18202.68459436812,0.4482895281392619,0.3986943877475666
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,TWO_STAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,651135.0062789181,96914.84320656995,116229.77178586452,88.63768535376195,16421.931319435967,0.41600839770009657,0.4944199801789537
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,TWO_STAGE_RH,NONE,none,risk_neutral_expectation,5,651135.006278918,96914.84320656995,116229.77178586452,53.758587627644204,11268.10563231605,1.2805158573587394,1.1499288689839988
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,TWO_STAGE_RH,PEA,pv,risk_neutral_expectation,5,651135.006278918,96914.84320656989,116229.77178586452,59.04744961996742,9745.493455731586,0.6857587443672634,0.7550374918798461
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,TWO_STAGE_RH,SA,savings,risk_neutral_expectation,5,651135.006278918,96914.84320656995,116229.77178586453,53.360776324812264,6471.76001624653,0.8175101944660446,1.0196636518174347
SI-Drahi_100-d1-HOM-UHI-BLO-fe4fcf8ead,LOW_BATTERY,HOMOGENEOUS,HIGH_UNCERTAINTY,1,0.4,0.5,4,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,651135.006278918,96914.84320656995,116229.77178586453,119.82321291249721,22304.86533342316,0.048693491301712556,0.07293739295173163
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,DETERMINISTIC_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,646729.811663795,29307.99496805018,118997.36293131617,27.511932386675102,5178.301154983399,0.7931946829838858,0.8348723620176692
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,DETERMINISTIC_RH,LEXMMFSA,savings,risk_neutral_expectation,5,646729.811663795,29307.99496805015,118997.36293131611,74.92399384165735,11079.409510341595,0.4518723122813916,0.5848290759978416
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,DETERMINISTIC_RH,NONE,none,risk_neutral_expectation,5,646729.811663795,29307.99496805012,118997.36293131611,7.204156219545581,-5033.825213355303,2.76275033494056,2.9000776061547944
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,DETERMINISTIC_RH,PEA,pv,risk_neutral_expectation,5,646729.811663795,29307.994968050152,118997.36293131614,57.492214311587546,10920.252400587051,0.5652203777634103,0.5798240442786383
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,DETERMINISTIC_RH,SA,savings,risk_neutral_expectation,5,646729.811663795,29307.99496805015,118997.36293131617,59.39309908718794,11361.354176992241,0.6147231993756573,0.5781418461577056
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,646729.811663795,29307.994968050065,118997.36293131611,124.71914803211193,20852.20494312458,0.04905601718508353,0.12486011575555514
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,MULTISTAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,646729.8116637949,29307.994968050225,118997.3629313163,101.395550598212,16629.538544196672,0.24359439982471418,0.5422867121623212
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,MULTISTAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,646729.8116637949,29307.994968050138,118997.3629313163,80.00747372364417,14194.570890880748,0.48455745521701515,0.4023636214060426
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,MULTISTAGE_RH,NONE,none,risk_neutral_expectation,5,646729.8116637949,29307.9949680502,118997.3629313163,11.780829485271944,-554.582703861536,1.1543291883844922,1.2142146108428848
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,MULTISTAGE_RH,PEA,pv,risk_neutral_expectation,5,646729.8116637949,29307.994968050196,118997.36293131634,99.47772278138481,12527.33013028313,0.2632116173412014,0.5154731035485929
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,MULTISTAGE_RH,SA,savings,risk_neutral_expectation,5,646729.8116637947,29307.994968049887,118997.36293131649,87.40793019266346,19532.562087153994,0.3910710340621134,0.3419009441712214
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,646729.8116637949,29307.9949680502,118997.36293131633,124.71914803211197,13278.32088140224,0.049056017185083414,0.42950786478189873
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,TWO_STAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,646729.8116637949,29307.99496805023,118997.36293131633,102.38519556553723,13103.163168874913,0.26815078195702136,0.4715795534851899
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,TWO_STAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,646729.8116637948,29307.99496805017,118997.3629313163,96.78904864126466,15215.239893680007,0.3396435824816325,0.37966977109426703
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,TWO_STAGE_RH,NONE,none,risk_neutral_expectation,5,646729.8116637949,29307.9949680502,118997.36293131633,26.241518605889087,5838.487110859831,1.2652039018397028,1.1440358302751628
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,TWO_STAGE_RH,PEA,pv,risk_neutral_expectation,5,646729.8116637949,29307.994968050196,118997.36293131633,78.65829778861726,11620.147218175127,0.3980415783003174,0.531948706974507
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,TWO_STAGE_RH,SA,savings,risk_neutral_expectation,5,646729.8116637948,29307.994968050185,118997.36293131633,76.94413889084093,10183.249705876364,0.5059320688644171,0.6822815131100392
SI-Drahi_100-d1-HOM-ULO-BHI-4dee442235,HIGH_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,2.0,4,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,646729.8116637949,29307.9949680502,118997.36293131633,124.71914803211197,20852.204943124663,0.049056017185083414,0.12486011575555289
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,DETERMINISTIC_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,643484.8274637951,29307.99496805015,122242.34713131616,20.91193238667509,4736.192972416541,0.8357843518051118,0.8214367215928714
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,DETERMINISTIC_RH,LEXMMFSA,savings,risk_neutral_expectation,5,643484.8274637951,29307.99496805012,122242.34713131616,67.97949981456246,13136.370400217693,0.5309821412706746,0.5197037768076109
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,DETERMINISTIC_RH,NONE,none,risk_neutral_expectation,5,643484.8274637951,29307.99496805009,122242.34713131613,7.204156219545581,105.6784266447241,2.7447390401748324,2.7707152795928462
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,DETERMINISTIC_RH,PEA,pv,risk_neutral_expectation,5,643484.8274637951,29307.99496805012,122242.34713131616,87.85993078107307,16532.165710570018,0.34284707198511305,0.3430072749562752
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,DETERMINISTIC_RH,SA,savings,risk_neutral_expectation,5,643484.8274637951,29307.994968050152,122242.34713131613,71.35920020307951,14303.842563235748,0.46693283197489466,0.44725326015304934
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,643484.8274637951,29307.99496805012,122242.34713131613,124.71914803211193,23729.640805940253,0.04905601718508353,0.05147852358153563
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,MULTISTAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,643484.8274637948,29307.994968050196,122242.34713131632,97.49164257475616,16362.885436364642,0.28971291385294384,0.3497306887594745
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,MULTISTAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,643484.8274637948,29307.994968050254,122242.34713131632,75.92627367994167,14098.179488199448,0.42871040232085605,0.4397232201201984
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,MULTISTAGE_RH,NONE,none,risk_neutral_expectation,5,643484.8274637948,29307.99496805014,122242.34713131635,32.546112830501166,6005.295769422391,1.356928941419176,1.3587129539520708
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,MULTISTAGE_RH,PEA,pv,risk_neutral_expectation,5,643484.8274637947,29307.994968050225,122242.34713131635,80.52646631058768,14597.439183196839,0.39480699049531764,0.42875411523938667
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,MULTISTAGE_RH,SA,savings,risk_neutral_expectation,5,643484.827463795,29307.994968049923,122242.34713131623,65.87353269505851,11582.369170298183,0.5109827953361263,0.5559591700594534
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,643484.8274637947,29307.994968050254,122242.34713131635,124.71914803211197,22477.068881337127,0.049056017185083414,0.12017758810365993
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,TWO_STAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,643484.8274637948,29307.994968050174,122242.34713131629,105.59178132793845,19393.488801360374,0.21589069112239795,0.22150462320093722
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,TWO_STAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,643484.8274637948,29307.994968050112,122242.34713131636,87.32604331698064,16965.240349125408,0.3449803454867022,0.3234184019176629
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,TWO_STAGE_RH,NONE,none,risk_neutral_expectation,5,643484.8274637948,29307.994968050167,122242.34713131632,16.51001885803324,3906.673918346211,1.4430425214586204,1.403424965486309
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,TWO_STAGE_RH,PEA,pv,risk_neutral_expectation,5,643484.8274637948,29307.99496805017,122242.34713131632,26.376769559173898,2758.2620004651194,0.7795378653275125,0.8743671941031963
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,TWO_STAGE_RH,SA,savings,risk_neutral_expectation,5,643484.827463795,29307.994968050032,122242.3471313162,60.66809524700263,9496.328542601219,0.542873067039491,0.6578962304680696
SI-Drahi_100-d1-HOM-ULO-BLO-e3e83acc11,LOW_BATTERY,HOMOGENEOUS,LOW_UNCERTAINTY,1,0.1,0.5,4,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,643484.827463795,29307.994968050225,122242.34713131632,124.71914803211197,22752.657627926277,0.049056017185083414,0.07745780699967722
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,DETERMINISTIC_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,698380.645531293,23832.137464034702,97542.53135337625,85.04164973862602,-415.7532584658591,0.48171497618106596,1.02151186871594
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,DETERMINISTIC_RH,LEXMMFSA,savings,risk_neutral_expectation,5,717454.7069703173,20146.488710138492,78468.46991435206,17.71226205329383,1958.3411287679162,1.5257361393767748,1.0965087239507023
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,DETERMINISTIC_RH,NONE,none,risk_neutral_expectation,5,659899.6369810461,54709.729860411964,136023.53990362328,0.0,-728.7158873533714,1.934696924732774,1.9020962531706012
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,DETERMINISTIC_RH,PEA,pv,risk_neutral_expectation,5,695263.885906771,27378.27763507468,100659.29097789853,73.10190181723544,1357.728831419209,0.6358166642910212,1.0128964767491546
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,DETERMINISTIC_RH,SA,savings,risk_neutral_expectation,5,700551.147828118,28301.020488662205,95372.02905655128,15.294675443809847,9955.31181217096,1.5743011192852325,0.6186017450171164
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,660102.6592138078,54389.68210453536,135820.51767086153,3.826012570169847,595.6585548171773,1.3282804588676904,1.2164224060620472
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,MULTISTAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,696715.2107635736,24600.06645853897,99207.96612109568,92.86402974151687,4411.33366545536,0.4086506406727275,0.7568344359093853
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,MULTISTAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,717452.7336019957,20149.95018423899,78470.44328267357,23.51007698066561,6047.36456036907,1.0434372936954894,0.6785795392024252
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,MULTISTAGE_RH,NONE,none,risk_neutral_expectation,5,659899.6369810458,54709.729860411644,136023.5399036234,0.0,4882.054832221993,2.6204357054170724,1.2093800808786352
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,MULTISTAGE_RH,PEA,pv,risk_neutral_expectation,5,695876.5692118023,26596.981284131118,100046.60767286702,92.36649301071232,4031.3487479068453,0.44429557788010926,0.9372409912845804
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,MULTISTAGE_RH,SA,savings,risk_neutral_expectation,5,701747.6059861989,25616.82696842658,94175.57089847051,22.557279320238635,12020.149252224111,1.1741774190360543,0.4573891949100233
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,660102.6592138078,54389.682104535095,135820.51767086162,3.826012570169847,489.08198984432966,1.3282804588676904,1.4031564862473165
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,TWO_STAGE_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,696715.2107635739,24600.066458538877,99207.96612109545,101.12520509764082,3205.0047467491704,0.3906900741794529,0.8351494615535566
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,TWO_STAGE_RH,LEXMMFSA,savings,risk_neutral_expectation,5,717452.7336019924,20149.950184239842,78470.44328267689,23.616298340535884,6719.478899683605,0.9927778950758845,0.6054823777096762
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,TWO_STAGE_RH,NONE,none,risk_neutral_expectation,5,659899.6369810458,54709.72986041163,136023.5399036234,0.0,7245.129574237729,2.122150709944903,0.9599554125700592
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,TWO_STAGE_RH,PEA,pv,risk_neutral_expectation,5,695876.5692118022,26596.98128413108,100046.60767286706,104.19536947997199,1457.716816214664,0.35895676346029276,1.0343459663761974
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,TWO_STAGE_RH,SA,savings,risk_neutral_expectation,4,694546.491631201,24360.290496272137,87034.14592938386,10.388434315680898,11008.673072547848,1.2590082616708729,0.4663235809591396
SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,HIGH_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,2.0,4,TWO_STAGE_RH,STATIC_DEMAND_SHARE,pv,risk_neutral_expectation,5,660102.6592138077,54389.682104535044,135820.51767086162,3.826012570169847,3208.009754897555,1.3282804588676904,1.4234945905916971
SI-Drahi_100-d2-HET-UHI-BLO-a014872e1c,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,0.5,4,DETERMINISTIC_RH,LEXMMFPEA,pv,risk_neutral_expectation,5,719745.2557548515,20841.265773840467,76177.92112981781,89.89882223634532,2457.3214592300646,0.5827450107423531,1.0343791861877565
SI-Drahi_100-d2-HET-UHI-BLO-a014872e1c,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,0.5,4,DETERMINISTIC_RH,LEXMMFSA,savings,risk_neutral_expectation,5,758502.2130846174,24344.11463459133,37420.96380005181,8.774394591901695,4595.950126608467,1.8151388055229654,0.43598996789329797
SI-Drahi_100-d2-HET-UHI-BLO-a014872e1c,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,0.5,4,DETERMINISTIC_RH,NONE,none,risk_neutral_expectation,5,655112.1739810461,54720.56979092791,140811.00290362333,0.0,1482.9895678383473,2.021739356924078,1.9288880602372322
SI-Drahi_100-d2-HET-UHI-BLO-a014872e1c,LOW_BATTERY,HETEROGENEOUS,HIGH_UNCERTAINTY,2,0.4,0.5,4,DETERMINISTIC_RH,PEA,pv,risk_neutral_expectation,5,710401.3207146674,24075.846146008906,85521.85617000186,57.871902150403685,1054.0980658871006,0.6725293604460822,1.4001247355456878
