InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,J,BatteryScale,PVScale,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,NONE,inst/inst2020,true,1.0907911216938498e6,1.0907911216938512e6,884138.2952143744,1.4915832793402579e6,NaN,NaN,NaN,6.315032958984375,2.86
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,PEA,inst/inst2020,true,384600.28405245504,384600.2840524542,255240.50620842807,696851.5631626393,0.23288959943173396,2.6810217997456606e-5,1.0020216883761337,3.608119010925293,2.15
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,PEA,inst/inst2020,true,379341.51590276166,379341.5159027616,282137.5584431115,678192.2453607335,0.20402646844207148,0.0001378175357610572,0.9879133905278606,3.157886028289795,1.65
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,PEA,inst/inst2020,true,509765.05251576856,509765.05251577,452724.59109235293,671266.2600850221,0.41662224491204336,0.0011835245455189256,2.0789884191838954,2.723371982574463,1.09
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,PEA,inst/inst2020,true,528405.4514743227,528405.451474322,346474.403873493,749540.725532785,0.35086935463362273,1.2503074532080007e-5,1.7604589301129163,3.213300943374634,2.08
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,PEA,inst/inst2020,true,1.2331917083972874e6,1.2331917083972874e6,1.1636619019640666e6,1.3431319259995983e6,0.5470621127407377,0.00012511229259458737,3.2469445623964304,7.414448976516724,4.48
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,PEA,inst/inst2020,true,1.0300652447596662e6,1.0300652447596667e6,805463.3701200925,1.2737770005803432e6,0.36515051464957743,1.0255660225094138e-5,3.1586734622027337,7.023216009140015,4.29
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,PEA,inst/inst2020,true,995634.3920243882,995634.3920243888,827908.2740540693,1.297245486706335e6,0.4267348111199732,0.0001255441540727462,2.6075972901500215,7.303468942642212,4.4
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,PEA,inst/inst2020,true,1.2005354197929453e6,1.2005354197929462e6,1.0002438737236335e6,1.5317180262044673e6,0.6200796293266787,0.00019462824268641653,4.190434874879382,8.99046802520752,5.46
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,SA,inst/inst2020,true,596720.2368406543,596720.236840654,276418.1228212032,753577.2346669282,0.13265083121789234,2.440153383428299e-5,1.2324149719402178,27.47183609008789,10.96
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,SA,inst/inst2020,true,604846.7127338141,604846.7127338157,340436.9308698857,770767.8763143359,0.2087523022142529,0.0007046583525841171,0.8180928906960396,13.352510213851929,2.8
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,SA,inst/inst2020,true,718977.0897125858,718977.0897125909,453438.46129235293,4.927059944720617e7,0.6544802821116166,0.002115801351418674,3.6978823756458943,12.710829019546509,2.22
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,SA,inst/inst2020,true,726406.2614631732,726406.2614631744,346474.403873493,1.9540820295862457e8,0.5974955986995704,0.00027032673536385606,4.038620594963239,27.06386399269104,15.91
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,SA,inst/inst2020,true,1.3679662375081559e6,1.3679662375081726e6,982538.2441941831,1.4823442771245535e6,0.10893778440542988,1.2553302559932105e-5,0.9854167081967979,80.34697580337524,40.87
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,SA,inst/inst2020,true,1.2780042096059616e6,1.2780042096059695e6,942534.7434043197,1.496043812757124e6,0.13269589406208968,5.365891395367065e-6,0.637561194501489,100.7903950214386,58.57
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,SA,inst/inst2020,true,1.3764098450331464e6,1.3764098450331518e6,750742.5380464502,7.222294641909938e7,0.2531859547214633,4.927188454233922e-5,2.8063433753231357,91.94434595108032,40.72
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,SA,inst/inst2020,true,1.4025222394526803e6,1.4025222394526855e6,884781.0325143745,1.9701518120888165e8,0.33825649896995813,0.00010983402586798064,4.496064237624116,117.94674515724182,60.66
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.3549928665161133,0.78
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5.348212003707886,1.64
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.5415871143341064,1.93
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.3609209060668945,1.97
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,true,1.24771747830794e6,1.2477174783079408e6,1.173218495817252e6,1.3431319259995983e6,47.08330864819665,0.0,1393.6723312002875,26.489070177078247,11.79
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,true,1.0275968265135374e6,1.0275968265135379e6,765265.5317064128,1.2857391250788097e6,30.68441244092622,0.0004013827983571204,719.9418380845941,30.36373805999756,16.19
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,18.125011920928955,7.12
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,18.89450216293335,7.62
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,589677.8016086102,589677.8016086092,513747.8483490438,753577.2346669283,0.31581728783295926,3.063105156232158e-5,3.7630554277603916,54.33297395706177,42.44
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,603213.0868313141,603213.086831314,545099.682444934,726286.6515886867,0.21239619667283904,0.00011812202865552657,1.276011173195244,36.45096206665039,24.81
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,862062.5039439995,862062.5039440045,650323.1481492043,1.2743490096653102e6,0.5390615096265235,0.001137312326187549,2.3465754928696114,38.50202488899231,26.22
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,844323.0275644268,844323.0275644094,640329.8219030104,1.3738513148733778e6,0.5659607332166783,4.366930123894913e-5,4.2842717091646705,64.19103407859802,49.2
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.3705000727270327e6,1.3705000727270434e6,1.2946764559738017e6,1.4632422546251372e6,0.48551788494189196,7.943529962669328e-5,2.2769045330947786,402.22319507598877,350.9
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.2876513557445398e6,1.287651355744551e6,1.1162609077774787e6,1.480484606592548e6,0.4053870070847231,1.2082443392795098e-5,2.5293114479329897,295.08012890815735,247.85
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.4117988778052952e6,1.411798877805294e6,1.2130634209215858e6,1.791953375975408e6,0.33716247504118946,3.0228623484466522e-5,2.5299134770461027,269.9586191177368,232.47
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.463199757640997e6,1.4631997576410002e6,1.2567690234290375e6,1.8328903635870689e6,0.5986442524565849,0.00015255318993582376,26.014490808176937,260.20739006996155,229.85
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,NONE,inst/inst2020,true,348811.7420704147,348811.7420704137,245214.96614518535,502681.9825010727,NaN,NaN,NaN,1.5196759700775146,0.56
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,NONE,inst/inst2020,true,498994.17703058023,498994.1770305815,315005.3083700434,786845.1198593209,NaN,NaN,NaN,3.022631883621216,1.49
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,NONE,inst/inst2020,true,618087.7163403023,618087.7163403014,427762.422457622,804694.0231475607,NaN,NaN,NaN,2.7302000522613525,1.48
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,NONE,inst/inst2020,true,409307.013186133,409307.01318613207,159515.1121418624,778031.8130364199,NaN,NaN,NaN,4.6123669147491455,2.51
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,NONE,inst/inst2020,true,1.1652276530432822e6,1.1652276530432894e6,993769.7154281308,1.3348377084041159e6,NaN,NaN,NaN,4.928317070007324,2.15
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,NONE,inst/inst2020,true,1.0683712196738191e6,1.0683712196738168e6,771644.2631291609,1.4228555941456228e6,NaN,NaN,NaN,3.4663710594177246,1.32
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,NONE,inst/inst2020,true,1.1548830528487961e6,1.1548830528487985e6,847574.3312032535,1.4857185221513463e6,NaN,NaN,NaN,4.580219030380249,2.04
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,NONE,inst/inst2020,true,998417.0697785645,998417.0697785646,682443.2521890632,1.5165659450816736e6,NaN,NaN,NaN,4.219233989715576,1.87
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,PEA,inst/inst2020,true,411139.38551819744,411139.38551819767,332696.71990391763,520204.59117005696,0.12230411134263017,7.048567905608328e-5,0.7204355759057788,2.4971868991851807,1.19
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,PEA,inst/inst2020,true,575632.430032769,575632.430032769,429509.8569441224,788784.3722020739,0.2983798968543019,0.0001382196831599901,2.39603803495228,2.9389290809631348,1.66
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,PEA,inst/inst2020,true,660434.2387793007,660434.238779301,522152.06447522104,804695.0398591952,NaN,NaN,NaN,2.47349214553833,1.52
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,PEA,inst/inst2020,true,409307.013186133,409307.01318613207,159515.1121418624,778031.8130364199,0.29962182624241,5.389859857862098e-5,3.9122748084629246,2.9246551990509033,1.59
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,PEA,inst/inst2020,true,1.2174535497621968e6,1.2174535497621996e6,1.0529674830421936e6,1.397218244537253e6,0.3409942258640655,2.740759662653197e-5,2.3541730591299306,6.0370588302612305,3.66
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,PEA,inst/inst2020,true,1.2228110442448268e6,1.2228110442448256e6,992983.6436112096,1.4421027872373653e6,0.4786731623138022,5.3038844785505915e-5,2.6722369582472725,7.6022608280181885,4.59
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,PEA,inst/inst2020,true,1.2757630037018473e6,1.2757630037018463e6,1.0542140069480871e6,1.4858549490513462e6,0.6980599760071142,1.4554337969945622e-5,8.294024813963778,11.843323945999146,6.88
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,PEA,inst/inst2020,true,1.125871444804773e6,1.125871444804774e6,859950.2620902022,1.5165683630816739e6,0.4697420191598898,2.269360828745562e-5,3.139453146587306,8.612015008926392,4.54
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,SA,inst/inst2020,true,596099.8653593241,596099.8653593237,353331.38752786146,747849.3978272631,0.2079174989471832,0.000726737365626865,0.7591618860856709,10.404914140701294,2.0
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,SA,inst/inst2020,true,674911.8687704684,674911.8687704771,376670.95972244034,800796.8552813204,0.11706995800735952,5.6302843660411135e-5,0.8165438767156681,21.595417022705078,12.47
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,SA,inst/inst2020,true,734362.365844188,734362.3658441887,428408.6374778437,5.673439229536593e7,0.20261804859938984,1.622698158652622e-5,4.092715359858962,16.414704084396362,6.86
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,SA,inst/inst2020,true,550196.1045314004,550196.1045313913,184087.485056864,779420.1325804795,0.37021148337590964,1.9335310110193025e-5,2.929322155243596,13.625347137451172,4.69
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,SA,inst/inst2020,true,1.3674394836083117e6,1.3674394836083204e6,1.2018486643902194e6,1.517562229912847e6,0.07282085386795688,4.527876309815406e-6,0.3733993518709501,81.96859908103943,48.69
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,SA,inst/inst2020,true,1.3247208347561343e6,1.3247208347561408e6,1.048726086270824e6,1.5083604911258118e6,0.10119246536334797,1.1264677536160244e-5,0.6632883653847003,76.06230401992798,36.77
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,SA,inst/inst2020,true,1.398594607878394e6,1.3985946078784068e6,1.055341214037117e6,1.5248121494067877e6,0.07313627275484763,3.008070031368259e-6,0.5326017300897107,56.48610806465149,14.19
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,SA,inst/inst2020,true,1.2729305676994238e6,1.2729305676994133e6,701840.7959635133,1.5194224233983227e6,0.16201353535453822,2.038717341704457e-5,0.988782386262575,81.24353790283203,37.19
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,true,409627.7316838632,409627.7316838637,324414.89033701876,520204.5911700571,3.5130198742108063,0.0018353319862758092,461.59810387787877,6.365243196487427,3.78
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,true,575700.9838836398,575700.9838836399,443132.27829144907,788784.3722020742,22.548135926103136,0.0001925254816917235,548.4817291396406,8.927641868591309,4.41
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.610915899276733,1.02
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,LEXMMFPEA,inst/inst2020,false,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.687160968780518,1.05
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,true,1.21757336195633e6,1.2175733619563316e6,1.0535278525265765e6,1.3937620183776887e6,38.89491045543088,0.0,526.5056967562598,22.502890825271606,9.35
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,true,1.2233464831348644e6,1.2233464831348648e6,1.0077955938740199e6,1.4484710455155997e6,46.66813479622254,0.0,705.2285505458163,23.224122047424316,11.28
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,true,1.2760080845863963e6,1.2760080845863973e6,1.0542140069480874e6,1.4858549490513464e6,36.89406464222865,0.0,921.067668013294,17.346415996551514,6.63
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,LEXMMFPEA,inst/inst2020,true,1.1282803978222448e6,1.1282803978222464e6,859383.8010190392,1.5165683630816739e6,22.451319698230567,0.0,716.4404640837527,21.435457944869995,9.11
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,596081.8797987261,596081.8797987273,545418.7364740856,652515.9624096085,0.20638982320765675,0.00043365528316174245,0.6067122533047659,27.00874400138855,17.37
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,678174.9245894443,678174.924589451,570781.1532757983,800796.8552813206,0.3993818353222357,0.00022267634258017744,3.4579990069365496,44.76779913902283,35.06
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,747861.0001405156,747861.0001405125,626804.9166777096,874068.8781909097,17.363550772732996,0.0003125184305875126,7981.216329008992,36.13487505912781,26.86
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,5,1.0,2.0,LEXMMFSA,inst/inst2020,true,556374.2315172136,556374.2315172042,421658.25254751707,779413.1369139167,0.4292785106329115,3.1404181056499945e-5,5.462455478675265,47.23624897003174,36.03
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.3676224921726636e6,1.3676224921726722e6,1.2260504434392368e6,1.4924860251768208e6,0.47366886621105353,2.301749198663534e-6,2.1472082398039434,308.9863431453705,267.65
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.3278124154885816e6,1.3278124154885898e6,1.1641347311729027e6,1.4821274159960614e6,0.5040841694224965,2.4060262510122577e-5,2.6234782927690596,291.86952114105225,248.5
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.4036178549250585e6,1.4036178549250702e6,1.2179536828014376e6,1.5244002554067876e6,1.1583476229227667,0.0001226029882996099,24.055323644978635,216.71686005592346,183.51
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,10,1.0,2.0,LEXMMFSA,inst/inst2020,true,1.2759839674632505e6,1.2759839674632526e6,1.0515045064368972e6,1.537638343396268e6,0.5014713798087723,2.8186097431888923e-5,5.224538037865794,151.9953429698944,131.99
